"","CSIScontractID","IDV","FxCb","Comp","Link","MDAP","unmodifiedSystemequipmentcode","Who","What","Intl","PSR","LowCeil","Ceil","Dur","SingleOffer","Offr","IsIDV","Soft","UCA","CRai","NChg","Veh","UnmodifiedNumberOfOffersReceived","Term","UnmodifiedContractBaseAndAllOptionsValue","SumOfisChangeOrder","pChangeOrderUnmodifiedBaseAndAll","pChangeOrderObligated","UnmodifiedDays","MinOfEffectiveDate","Action.Obligation","Pricing.Mechanism.Code","IsFixedPrice","IsCostBased","IsCombination","IsIncentive","IsAwardFee","IsFFPorNoFee","IsFixedFee","IsOtherFee","pIsFixedPrice","pIsCostBased","pIsCombination","pIsIncentive","pIsAwardFee","pIsFFPorNoFee","pIsFixedFee","pIsOtherFee","FixedOrCost","Fee"
"489124",2964186,"Def/Pur","Cost-Based","No Comp.","[750+]","Labeled MDAP","180","Navy","Ships & Submarines","Just U.S.","Products","[30m+]","[75m+]","(~2 years+]","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","[   3,1040]","Def/Pur",1,"Unterminated",172778638,17,0.000129952407658174,0.00808813615086859,732,"2008-09-29",275989543,NA,0,1,NA,0,1,0,0,0,0,0.817242662704797,0,0,0.817242662704797,0,0,0,"Cost-Based","Award Fee"
"204759",2964018,"Def/Pur","Cost-Based","No Comp.","[750+]","Labeled MDAP","234","Other DoD","Missile and Space Systems","Just U.S.","R&D","[30m+]","[75m+]","[~7 months-~1 year]","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   2","Def/Pur",1,"Unterminated",214720180,2,0,0.0905441908025543,365,"2007-01-30",224705084,"R",0,1,NA,0,1,0,0,0,0,1.00784257680614,0,0,1.00784257680614,0,0,0,"Cost-Based","Award Fee"
"345379",9835423,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","274","Other DoD","Aircraft and Drones","Just U.S.","Services","[30m+]","[75m+]","(~1 year,~2 years]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",203382386,0,0,0,476.041666666667,"2011-10-31",229458146,NA,0,1,NA,0,NA,NA,0,0,0,0.984299071256333,0,0,0.973678458990077,0.0106206122662562,0,0,"Cost-Based","Award Fee"
"602534",9835384,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","274","Other DoD","Electronics and Communications","Just U.S.","Services","[30m+]","[75m+]","(~1 year,~2 years]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",77189235,0,0,0,366,"2007-11-01",197128637.4199,"R",0,1,NA,0,1,0,0,0,0,0.984234966551916,0,0,0.984234966551916,0,0,0,"Cost-Based","Award Fee"
"851897",9835397,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","274","Other DoD","Electronics and Communications","Just U.S.","Services","[30m+]","[75m+]","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",100324011,0,0,0,365,"2008-11-01",199257434,"R",0,1,NA,0,1,0,0,0,0,0.979854424778952,0,0,0.979854424778952,0,0,0,"Cost-Based","Award Fee"
"2745622",9835406,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","274","Other DoD","Aircraft and Drones","Just U.S.","Services","[30m+]","[75m+]","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",136414274,0,0,0,365,"2009-11-01",312633622,NA,0,1,NA,0,NA,NA,0,0,0,0.989604445039504,0,0,0.98411953273535,0.0054849123041539,0,0,"Cost-Based","Award Fee"
"3922410",25654048,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","274","Other DoD","Aircraft and Drones","Just U.S.","Services","[30m+]","[75m+]","(~1 year,~2 years]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",99807000,0,0,0,400.041666666667,"2012-10-31",222594844,"R",0,1,NA,0,1,0,0,0,0,0.997815497469474,0,0,0.997815497469474,0,0,0,"Cost-Based","Award Fee"
"5540961",9835364,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","274","Other DoD","Electronics and Communications","Just U.S.","Services","[30m+]","[75m+]","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",145025329,0,0,0,365.958333333333,"2006-10-31",174184527.34,NA,0,1,NA,0,1,0,0,0,0,0.998113443225881,0,0,0.998113443225881,0,0,0,"Cost-Based","Award Fee"
"1113732",9886915,"IDV","Fixed-Price","No Comp.","[1,750)","Labeled MDAP","755","Air Force","Aircraft and Drones","Just U.S.","Services","[30m+]","[75m+]","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",105318168,0,0,0,41,"2007-11-21",194815658.75,NA,NA,NA,NA,0,NA,NA,NA,NA,0.952743989835981,0.0472216546094245,0,0,0.932845404553498,0.0198985852824831,0.00438651597865975,0.0428351386307647,"Fixed-Price","Award Fee"
"2964953",9886806,"IDV","Cost-Based","No Comp.","[1,750)","Labeled MDAP","755","Air Force","Aircraft and Drones","Just U.S.","Products","[30m+]","[75m+]","(~2 years+]","Single","1","IDV","Not Software Eng.","Not UCA","[ 0.001, 0.150)","   2","SINGLE AWARD",1,"Unterminated",171400379,2,0.003932185004095,0.0692928465201012,1905,"2007-05-15",241727694,NA,NA,NA,NA,0,NA,NA,NA,NA,0.000549258538825096,0.986962970159307,0,0,0.97751853306473,0.000549258538825096,0.00573963196786215,0.00370480512671419,"Cost-Based","Award Fee"
"4986939",9886918,"IDV","Fixed-Price","No Comp.","[1,750)","Labeled MDAP","755","Air Force","Aircraft and Drones","Just U.S.","Services","[30m+]","[75m+]","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Unterminated",121488196,0,0,0,365,"2009-01-01",218457062.63,NA,NA,NA,NA,0,NA,NA,NA,NA,0.95182690592236,0.0390729202573642,0,0,0.914263647947503,0.0375632579748562,0.00264142524417866,0.0364314950131855,"Fixed-Price","Award Fee"
"1615234",18401879,"IDV","Cost-Based","Comp.","[750+]","Labeled MDAP","CAA","Other DoD","Missile and Space Systems","Just U.S.","Products","[30m+]","[75m+]","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[ 0.001, 0.150)","[   3,1040]","SINGLE AWARD",3,"Unterminated",225308129,3,0.0024331656493406,0,277,"2007-03-07",78101843.74,"R",0,1,NA,0,1,0,0,0,0,1.00086890394324,0,0,1.00086890394324,0,0,0,"Cost-Based","Award Fee"
"5739858",2348736,"Def/Pur","Combination or Other","Comp.","[750+]","Labeled MDAP","CAA","Other DoD","Missile and Space Systems","Just U.S.","R&D","[30m+]","[75m+]","[~2 months,~7 months)","Multi","5+","Def/Pur","Not Software Eng.","UCA","[  -Inf,-0.001)","[   3,1040]","Def/Pur",5,"Unterminated",397800000,26,-0.398225367471091,0.126992105434952,182.958333333333,"2008-12-30",1338832154.5475,NA,0,1,1,0,1,0,0,0,0,0.908240925060901,0.0917590749390994,0,0.908240925060901,0,0,0,"Combination or Other","Award Fee"
"1609001",18802696,"IDV","Cost-Based","Comp.","[750+]","Labeled MDAP","N08","Other DoD","Electronics and Communications","Just U.S.","Services","[30m+]","[75m+]","(~1 year,~2 years]","Single","1","IDV","Possible Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Unterminated",150707806,0,0,0,478,"2007-06-11",149273891.7,NA,0,1,NA,0,NA,NA,NA,0,0,0.99976061198919,0,0,0.976268938729625,0.0236527958090343,-0.000161122549469915,0,"Cost-Based","Award Fee"
